Ticker,Company,Sector,Weight (%),DailyChangePct,PE,DividendYield,Beta
UNH,UNITEDHEALTH GROUP INC,Healthcare,0.5744864115760301,1.1500693510886812,15.516096,2.49,0.478
GE,GENERAL ELECTRIC,Industrials,0.5531722655427975,2.0789727817827153,42.50714,0.49,1.493
CVX,CHEVRON CORP,Energy,0.5128921505607255,2.0416445060671364,19.554697,4.59,0.813
CSCO,CISCO SYSTEMS INC,Technology,0.481403235512705,-0.7065106559976427,26.454903,2.41,0.966
KO,COCA COLA CO/THE,Consumer Defensive,0.4646707281152489,-0.37291168941809594,23.684399,3.04,0.424
IBM,INTL BUSINESS MACHINES CORP,Technology,0.4631634657641367,-0.20092038253852373,44.719646,2.42,0.724
PM,PHILIP MORRIS INTERNATIONAL,Consumer Defensive,0.4470025409789819,-0.6262883250248512,23.589497,3.66,0.479
WFC,WELLS FARGO + CO,Financial Services,0.44491471827820245,1.6490578897244879,13.556701,2.32,1.24
GS,GOLDMAN SACHS GROUP INC,Financial Services,0.414187913379917,2.9711160196606734,17.336344,2.09,1.415
CRM,SALESFORCE INC,Technology,0.4135115904983458,2.93777156516238,36.107403,0.69,1.195
ABT,ABBOTT LABORATORIES,Healthcare,0.4129370153069225,-0.8825626937418365,16.486826,1.78,0.696
CAT,CATERPILLAR INC,Industrials,0.4119045755098337,2.773254699477319,25.695929,1.23,1.465
MRK,MERCK + CO. INC.,Healthcare,0.38438382037758045,-0.4012108725129828,13.196456,3.77,0.373
LIN,LINDE PLC,Basic Materials,0.38075082932347676,0.6213933450942096,32.454872,1.32,0.94
MCD,MCDONALD S CORP,Consumer Cyclical,0.37928147297457654,1.0302674852636917,25.71294,2.38,0.504
RTX,RTX CORP,Industrials,0.37766747530144645,0.7228911932208789,34.833332,1.72,0.648
PEP,PEPSICO INC,Consumer Defensive,0.36777400872412624,-0.7929120648238249,28.36,3.79,0.458
MU,MICRON TECHNOLOGY INC,Technology,0.36370509864458506,6.15087984224967,25.397892,0.25,1.567
TMO,THERMO FISHER SCIENTIFIC INC,Healthcare,0.3547293563313438,-0.07240946868360261,30.365952,0.33,0.775
DIS,WALT DISNEY CO/THE,Communication Services,0.3513347740806258,1.0074168417675209,17.286833,0.92,1.542
UBER,UBER TECHNOLOGIES INC,Technology,0.34854668786529913,0.7173427815840796,16.025555,,1.479
T,AT+T INC,Communication Services,0.33102613463238395,-1.1403172273831554,14.614286,4.29,0.624
NOW,SERVICENOW INC,Technology,0.33076977035426625,3.9444804052023863,116.784454,,0.923
MS,MORGAN STANLEY,Financial Services,0.3296216174977936,2.1467104528733416,17.587301,2.63,1.324
INTU,INTUIT INC,Technology,0.32038651832731263,2.164261693697827,47.964886,0.67,1.253
C,CITIGROUP INC,Financial Services,0.3094137282133257,2.2782916881674047,14.190547,2.56,1.357
AXP,AMERICAN EXPRESS CO,Financial Services,0.3072391207180083,2.1785821533254954,22.709066,1.0,1.294
NEE,NEXTERA ENERGY INC,Utilities,0.3071633087135844,1.127777394858749,29.369339,2.72,0.652
AMAT,APPLIED MATERIALS INC,Technology,0.3014953638565231,4.5391754788385414,26.19093,0.88,1.814
VZ,VERIZON COMMUNICATIONS INC,Communication Services,0.3006893625463321,-0.2885768335580032,9.240698,6.93,0.366
BKNG,BOOKING HOLDINGS INC,Consumer Cyclical,0.2995591651645914,1.7216093702864033,36.58925,0.74,1.351
LRCX,LAM RESEARCH CORP,Technology,0.29754316436273986,4.902186709881126,33.207226,0.79,1.841
QCOM,QUALCOMM INC,Technology,0.29643092245573116,5.332380126755545,15.600772,2.32,1.227
GEV,GE VERNOVA INC,Industrials,0.29467028840562326,7.223432427965724,157.72018,0.17,
BLK,BLACKROCK INC,Financial Services,0.29174055344518873,2.13448410911557,27.98282,1.84,1.462
BA,BOEING CO/THE,Industrials,0.2852227161174805,2.2872905717944034,,,1.47
INTC,INTEL CORP,Technology,0.28487258436020696,2.337097370858544,,,1.33
ANET,ARISTA NETWORKS INC,Technology,0.2842900289577916,-4.334852478904551,58.03937,,1.475
SCHW,SCHWAB (CHARLES) CORP,Financial Services,0.2807917039641778,1.6528972244385205,25.129032,1.17,0.966
TJX,TJX COMPANIES INC,Consumer Cyclical,0.2801682499804285,0.6981020754039373,32.20046,1.21,0.921
AMGN,AMGEN INC,Healthcare,0.2795248454691993,0.7841291345937406,23.889297,3.28,0.48
TXN,TEXAS INSTRUMENTS INC,Technology,0.2792465356108536,1.9860242997775346,31.95438,3.31,1.002
APP,APPLOVIN CORP CLASS A,Communication Services,0.27629286001744313,3.5480479010671218,80.947876,,2.527
ISRG,INTUITIVE SURGICAL INC,Healthcare,0.27554072513144806,1.4292731908980767,60.77127,,1.611
SPGI,S+P GLOBAL INC,Financial Services,0.27182294433555443,-1.4276902600837178,36.7736,0.79,1.189
ACN,ACCENTURE PLC CL A,Technology,0.2685001839837644,1.0127012603478454,20.047775,2.71,1.278
APH,AMPHENOL CORP CL A,Technology,0.2659704570993034,1.766640575014378,49.34263,0.54,1.18
GILD,GILEAD SCIENCES INC,Healthcare,0.26023368292243626,0.8789885446444913,23.454365,2.7,0.354
ETN,EATON CORP PLC,Industrials,0.25707152431686003,1.721851960966141,37.808155,1.13,1.172
ADBE,ADOBE INC,Technology,0.256262530427547,0.5362796676313853,21.16781,,1.49
BSX,BOSTON SCIENTIFIC CORP,Healthcare,0.25291183933728495,-0.48213677414402206,56.517857,,0.614
PFE,PFIZER INC,Healthcare,0.2521357638183139,-0.30266650872157846,13.071428,6.94,0.465
PGR,PROGRESSIVE CORP,Financial Services,0.25165395857967243,-1.5666643778483074,13.301802,2.04,0.318
PANW,PALO ALTO NETWORKS INC,Technology,0.2491731104875374,2.2680391552740353,132.47205,,0.974
UNP,UNION PACIFIC CORP,Industrials,0.2392397428552572,0.16412081658244948,19.60243,2.45,1.068
LOW,LOWE S COS INC,Consumer Cyclical,0.23300021538589466,0.977523150688262,19.23626,2.07,0.88
KLAC,KLA CORP,Technology,0.2320994490701737,4.299160518951921,33.750412,0.77,1.497
COF,CAPITAL ONE FINANCIAL CORP,Financial Services,0.23162961414802027,2.5161741727915206,576.625,1.19,1.182
DHR,DANAHER CORP,Healthcare,0.23084555841805723,1.3197653767189594,43.46017,0.63,0.802
HON,HONEYWELL INTERNATIONAL INC,Industrials,0.22819513084234236,0.9954705905852262,23.057955,2.28,1.049
SYK,STRYKER CORP,Healthcare,0.22448433273106677,0.0630774725452706,48.32185,0.92,0.951
CRWD,CROWDSTRIKE HOLDINGS INC   A,Technology,0.2202628011163038,3.0283963818316124,,,1.188
MDT,MEDTRONIC PLC,Healthcare,0.2187615239234356,0.12572315392226027,26.400553,2.98,0.792
ADP,AUTOMATIC DATA PROCESSING,Technology,0.20672936080026194,-0.29453919516803767,28.491985,2.16,0.825
CEG,CONSTELLATION ENERGY,Utilities,0.20602510718021877,3.370515823193658,39.76096,0.42,1.12
BX,BLACKSTONE INC,Financial Services,0.20276020335812064,2.8581575675087527,42.632072,2.77,1.765
DE,DEERE + CO,Industrials,0.20124695584876445,-1.660132981020029,22.92115,1.45,1.031
ADI,ANALOG DEVICES INC,Technology,0.20015167189011374,4.14964962755066,59.864796,1.76,1.089
MO,ALTRIA GROUP INC,Consumer Defensive,0.2000289761461119,-2.4195981187247972,12.558994,6.37,0.572
WELL,WELLTOWER INC,Real Estate,0.1985237088477477,0.5303150957366242,93.19553,1.78,0.911
TMUS,T MOBILE US INC,Communication Services,0.1982054979344421,-1.630314190740938,21.252125,1.78,0.583
COP,CONOCOPHILLIPS,Energy,0.19595108832920474,1.266545661891766,11.896783,3.56,0.635
CMCSA,COMCAST CORP CLASS A,Communication Services,0.19421539243844682,-0.16971907201076508,4.87728,4.48,0.941
SO,SOUTHERN CO/THE,Utilities,0.19342335649749176,-0.20348415482120832,25.346252,3.01,0.413
HOOD,ROBINHOOD MARKETS INC   A,Financial Services,0.19236298596193105,1.2377561016211585,71.41116,,2.43
CB,CHUBB LTD,Financial Services,0.18764967384478665,-0.15829759775847152,12.480655,1.37,0.546
VRTX,VERTEX PHARMACEUTICALS INC,Healthcare,0.18704118275664736,-0.10299747883305646,28.953093,,0.431
LMT,LOCKHEED MARTIN CORP,Industrials,0.18561372251545505,-0.2375966178510283,28.258553,2.73,0.274
PLD,PROLOGIS INC,Real Estate,0.1846600873019122,1.2766323169015674,30.282259,3.63,1.291
MMC,MARSH + MCLENNAN COS,Financial Services,0.18208347667787325,-0.8066844432808593,24.681492,1.74,0.811
DUK,DUKE ENERGY CORP,Utilities,0.17679259679018355,-0.7321684221021799,20.63666,3.35,0.424
CVS,CVS HEALTH CORP,Healthcare,0.17672875510224761,0.6931975673298951,21.849583,3.41,0.609
DASH,DOORDASH INC   A,Consumer Cyclical,0.17610629864487237,2.8193370083984717,151.11603,,1.706
CME,CME GROUP INC,Financial Services,0.1749820864213757,-0.0626315785923443,26.235977,1.84,0.427
MCK,MCKESSON CORP,Healthcare,0.17030169267457326,0.7340765625715677,30.803165,0.43,0.513
NEM,NEWMONT CORP,Basic Materials,0.1673490146075368,5.015274022870262,16.197464,1.17,0.356
TT,TRANE TECHNOLOGIES PLC,Industrials,0.16479235451097782,1.1517817271825588,33.06314,0.91,1.119
PH,PARKER HANNIFIN CORP,Industrials,0.16389857087987492,1.7204835698780003,26.90993,1.0,1.347
ICE,INTERCONTINENTAL EXCHANGE IN,Financial Services,0.16122919030305408,0.7809496682787699,30.46641,1.22,1.085
BMY,BRISTOL MYERS SQUIBB CO,Healthcare,0.1600311611278815,-0.9554098673620361,17.485945,5.64,0.344
SBUX,STARBUCKS CORP,Consumer Cyclical,0.15950446720241013,2.0010192622280107,34.645023,3.16,0.998
CDNS,CADENCE DESIGN SYS INC,Technology,0.15941668488149824,1.5993917389382644,89.79189,,0.988
AMT,AMERICAN TOWER CORP,Real Estate,0.15631637291110995,-1.9070054093995061,34.164177,3.64,0.866
ORLY,O REILLY AUTOMOTIVE INC,Consumer Cyclical,0.1550155985194155,0.7146311469747005,36.87455,,0.598
GD,GENERAL DYNAMICS CORP,Industrials,0.15031525424513306,0.42350082650627724,22.469759,1.8,0.484
NOC,NORTHROP GRUMMAN CORP,Industrials,0.15007684544174735,-0.7169274203495555,22.825222,1.48,0.098
SNPS,SYNOPSYS INC,Technology,0.14532662484876502,2.06871099391338,60.377357,,1.097
WM,WASTE MANAGEMENT INC,Industrials,0.14531265947952904,-0.9897369071586374,32.255573,1.51,0.642
KKR,KKR + CO INC,Financial Services,0.1445714973836479,2.2322163132152033,56.81604,0.63,1.913
COIN,COINBASE GLOBAL INC  CLASS A,Financial Services,0.144486707641858,-0.0056075546069822265,34.358997,,3.684
CI,THE CIGNA GROUP,Healthcare,0.14355302295579514,-1.7590557482347084,16.188494,2.01,0.462
ELV,ELEVANCE HEALTH INC,Healthcare,0.1423978874147045,-0.537876217022803,14.912564,1.94,0.59
MDLZ,MONDELEZ INTERNATIONAL INC A,Consumer Defensive,0.14219838213990474,-0.4556592197196691,22.406593,3.25,0.457
MMM,3M CO,Industrials,0.14173952000786527,1.57310678177521,20.984722,1.96,1.108
EQIX,EQUINIX INC,Real Estate,0.14023924034137106,0.7107172888984777,79.28122,2.34,0.907
AON,AON PLC CLASS A,Financial Services,0.13893248079143264,-1.9075372021697437,29.737373,0.83,0.887
NKE,NIKE INC  CL B,Consumer Cyclical,0.138612274825379,3.288863236613232,34.54615,2.45,1.298
AJG,ARTHUR J GALLAGHER + CO,Financial Services,0.13841975223519723,-1.2262152214491633,45.08926,0.86,0.73
SHW,SHERWIN WILLIAMS CO/THE,Basic Materials,0.1381992989065435,-0.22384998126636443,32.942955,0.95,1.203
RCL,ROYAL CARIBBEAN CRUISES LTD,Consumer Cyclical,0.13759080781840421,0.5580763686826448,22.757801,1.31,2.088
WMB,WILLIAMS COS INC,Energy,0.13673692524226125,0.10381508716714163,31.65404,3.19,0.665
MSI,MOTOROLA SOLUTIONS INC,Technology,0.136094518257406,-0.043826801403260215,36.75262,0.96,0.969
MCO,MOODY S CORP,Financial Services,0.13368648959057286,-2.2175202920458434,40.252125,0.78,1.412
HWM,HOWMET AEROSPACE INC,Industrials,0.13280866638145392,3.203599777927381,55.5519,0.24,1.454
BK,BANK OF NEW YORK MELLON CORP,Financial Services,0.1319687491745469,1.6644326081224368,16.250765,2.03,1.127
PNC,PNC FINANCIAL SERVICES GROUP,Financial Services,0.1296175795110317,1.630877983022803,12.787277,3.7,1.109
TDG,TRANSDIGM GROUP INC,Industrials,0.1290410092668604,1.1792008133499736,42.873344,,1.002
EMR,EMERSON ELECTRIC CO,Industrials,0.12688734982539698,1.7141464932122246,32.948586,1.67,1.279
USB,US BANCORP,Financial Services,0.12606838067234394,1.9037092203122525,11.038756,4.59,1.076
ECL,ECOLAB INC,Basic Materials,0.1244194695761239,-0.7313989755165068,36.108288,0.96,1.096
JCI,JOHNSON CONTROLS INTERNATION,Industrials,0.12354862905162295,0.7816171713776641,35.458332,1.52,1.344
AZO,AUTOZONE INC,Consumer Cyclical,0.12202341122577876,0.6112456694545505,28.341883,,0.398
HCA,HCA HEALTHCARE INC,Healthcare,0.12159247983221126,-1.1273360861931525,17.224506,0.69,1.407
PYPL,PAYPAL HOLDINGS INC,Financial Services,0.11936400591269791,-1.4032012871217474,14.745182,,1.446
FI,FISERV INC,Technology,0.11921836706209409,-0.0815448718590806,20.489965,,0.95
CSX,CSX CORP,Industrials,0.1183824399606831,0.22541001007041336,21.822086,1.46,1.286
ITW,ILLINOIS TOOL WORKS,Industrials,0.11624474094120363,-0.20413996445991,21.46005,2.63,1.113
ADSK,AUTODESK INC,Technology,0.11620783246536567,1.472817535651771,64.160416,,1.491
NSC,NORFOLK SOUTHERN CORP,Industrials,0.11572702475309825,0.4202953274462003,19.539946,1.87,1.32
GLW,CORNING INC,Technology,0.11569909401462629,3.048925857973558,90.96809,1.35,1.131
CTAS,CINTAS CORP,Industrials,0.1151823753528949,-0.010642834510742567,41.857464,0.96,1.002
TEL,TE CONNECTIVITY PLC,Technology,0.11335590456210307,2.2603302787785005,45.241238,1.32,1.254
CL,COLGATE PALMOLIVE CO,Consumer Defensive,0.11269753715526384,-1.2634692430977026,21.62219,2.67,0.335
VST,VISTRA CORP,Utilities,0.1121459050704425,6.423348691077887,33.682476,0.46,1.34
ZTS,ZOETIS INC,Healthcare,0.11188954079232481,0.8362218628568896,24.490532,1.42,0.902
AEP,AMERICAN ELECTRIC POWER,Utilities,0.11188255810770682,-0.20505627297691814,17.1261,3.18,0.464
PWR,QUANTA SERVICES INC,Industrials,0.11127207196681954,3.214726367053964,67.034996,0.1,1.038
COR,CENCORA INC,Healthcare,0.11026756290820275,-0.3176131338443396,32.578625,0.69,0.629
URI,UNITED RENTALS INC,Industrials,0.10941866796392975,2.631495766349902,25.279493,0.75,1.727
UPS,UNITED PARCEL SERVICE CL B,Industrials,0.10931991285290386,0.3499467912583179,12.375001,7.92,1.078
HLT,HILTON WORLDWIDE HOLDINGS IN,Consumer Cyclical,0.10912040757810411,1.4680374432682652,40.57627,0.23,1.189
TRV,TRAVELERS COS INC/THE,Financial Services,0.1087144143438866,0.10365718360664183,11.95931,1.63,0.519
EOG,EOG RESOURCES INC,Energy,0.10552632005258639,1.5267896090851285,10.642095,3.78,0.76
SRE,SEMPRA,Utilities,0.10525299782611071,1.0753894163208486,22.07506,2.86,0.661
FCX,FREEPORT MCMORAN INC,Basic Materials,0.10495174486116307,4.598818992899419,32.393936,1.47,1.582
MAR,MARRIOTT INTERNATIONAL  CL A,Consumer Cyclical,0.10480111837868926,1.1760174538958232,29.679821,1.03,1.346
REGN,REGENERON PHARMACEUTICALS,Healthcare,0.10285294937026958,-1.222043524855641,14.052155,0.62,0.307
APD,AIR PRODUCTS + CHEMICALS INC,Basic Materials,0.10235618123601817,1.4314701204190836,37.039776,2.79,0.839
SPG,SIMON PROPERTY GROUP INC,Real Estate,0.10234321339315618,0.7016518574594108,27.28439,4.91,1.531
CMI,CUMMINS INC,Industrials,0.10174669262150489,-0.9804367010310802,19.194275,1.94,1.038
AXON,AXON ENTERPRISE INC,Industrials,0.09861545733352262,0.9914186325861375,174.0196,,1.415
MPC,MARATHON PETROLEUM CORP,Energy,0.09835410542353493,1.3820553974434169,26.694323,2.01,0.883
ROP,ROPER TECHNOLOGIES INC,Technology,0.09805484751133528,0.7328055930746562,35.981052,0.65,1.001
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,0.09793614187282942,0.345491475089716,32.77654,1.64,0.762
TFC,TRUIST FINANCIAL CORP,Financial Services,0.0976129433276538,1.4890031504836263,11.636856,4.92,0.855
APO,APOLLO GLOBAL MANAGEMENT INC,Financial Services,0.09733862357480413,3.5442415819164115,22.837687,1.73,1.668
ALL,ALLSTATE CORP,Financial Services,0.09693961302520461,-0.014096221849010321,9.668124,1.94,0.377
FTNT,FORTINET INC,Technology,0.09675307559326683,1.3969123554018896,33.545815,,1.098
DLR,DIGITAL REALTY TRUST INC,Real Estate,0.09661840953277699,1.7805210411259174,45.0105,2.9,0.974
BDX,BECTON DICKINSON AND CO,Healthcare,0.09560492273679419,0.05360533063054722,34.124317,2.23,0.28
AFL,AFLAC INC,Financial Services,0.0955261181532483,-0.6327137169159669,24.830631,2.09,0.849
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Cyclical,0.09549020720378434,2.699650354540764,36.190266,,0.994
O,REALTY INCOME CORP,Real Estate,0.09528571429711458,0.7809849711006882,57.004856,5.5,0.787
KMI,KINDER MORGAN INC,Energy,0.09481887195408313,0.9040550864799599,22.413933,4.32,0.788
GM,GENERAL MOTORS CO,Consumer Cyclical,0.09421836107693585,0.4860000261894309,8.49145,1.08,1.336
FAST,FASTENAL CO,Industrials,0.09407671233182802,-7.536035474519022,41.09709,1.92,0.94
D,DOMINION ENERGY INC,Utilities,0.09303230221825126,0.6150565728915617,20.3804,4.38,0.609
NXPI,NXP SEMICONDUCTORS NV,Technology,0.09254351429499183,5.51687300990079,25.79762,1.97,1.447
DDOG,DATADOG INC   CLASS A,Technology,0.09177641651338676,3.439581243628754,443.78378,,1.214
PSX,PHILLIPS 66,Energy,0.09162279745179094,2.366671126576143,30.821852,3.79,1.094
ABNB,AIRBNB INC CLASS A,Consumer Cyclical,0.09079285550862393,0.5668822701628,28.849516,,1.109
WDAY,WORKDAY INC CLASS A,Technology,0.09010555983693876,1.466683907349478,110.04651,,1.104
MNST,MONSTER BEVERAGE CORP,Consumer Defensive,0.08877286460127633,-3.5478326964363536,41.708076,,0.541
IDXX,IDEXX LABORATORIES INC,Healthcare,0.0881204823526811,2.7866562086862388,52.732723,,1.578
VLO,VALERO ENERGY CORP,Energy,0.08776536296353754,2.1389631265897187,65.08064,2.86,1.026
PCAR,PACCAR INC,Industrials,0.08744415947110991,0.24731543756300406,15.991425,1.42,0.946
FDX,FEDEX CORP,Industrials,0.08721373087871619,2.2392372657076605,13.469795,2.58,1.288
ROST,ROSS STORES INC,Consumer Cyclical,0.08648354157294905,4.779633902711717,24.527735,1.1,1.183
XEL,XCEL ENERGY INC,Utilities,0.08562566889131007,-0.9514353640959544,22.204988,2.82,0.378
EXC,EXELON CORP,Utilities,0.08507303928011474,-0.46739159152218174,17.813686,3.4,0.486
SLB,SLB LTD,Energy,0.08461716972719728,1.7339254612708102,11.05137,3.59,0.975
PSA,PUBLIC STORAGE,Real Estate,0.08326651901680289,1.764478150163435,32.70906,4.08,0.876
DELL,DELL TECHNOLOGIES  C,Technology,0.08198469762621441,1.8662399029728745,22.391241,1.39,1.126
STX,SEAGATE TECHNOLOGY HOLDINGS,Technology,0.08185701425034256,2.3929422087790635,32.423927,1.34,1.649
RSG,REPUBLIC SERVICES INC,Industrials,0.08167845702939677,-0.901580541073019,33.056297,1.11,0.601
CARR,CARRIER GLOBAL CORP,Industrials,0.08129041926991123,0.37063022421142444,32.683907,1.59,1.254
AMP,AMERIPRISE FINANCIAL INC,Financial Services,0.08075973523894388,0.49225453250618934,15.023075,1.33,1.257
EA,ELECTRONIC ARTS INC,Communication Services,0.0805642200696401,0.13498100585184694,50.0725,0.38,0.767
AIG,AMERICAN INTERNATIONAL GROUP,Financial Services,0.08054925717403012,0.6272994928564283,15.291589,2.21,0.686
F,FORD MOTOR CO,Consumer Cyclical,0.07983602581662096,1.183174677363867,14.801283,5.26,1.542
MET,METLIFE INC,Financial Services,0.0797282929682291,1.3125294518838828,13.721053,2.85,0.849
BKR,BAKER HUGHES CO,Energy,0.07942404742415946,0.9991135741391988,14.866014,2.04,0.98
CBRE,CBRE GROUP INC   A,Real Estate,0.0788055810722802,1.649152578144723,42.9382,,1.363
TTWO,TAKE TWO INTERACTIVE SOFTWRE,Communication Services,0.07813624087532699,1.8692667509068253,,,1.017
OKE,ONEOK INC,Energy,0.0780524486599111,0.6875179167654988,13.560429,5.96,1.001
EW,EDWARDS LIFESCIENCES CORP,Healthcare,0.07764146779382358,-1.332161993275732,30.525105,,1.047
MPWR,MONOLITHIC POWER SYSTEMS INC,Technology,0.07749183883772376,8.53898326702476,25.657867,0.69,1.275
CCI,CROWN CASTLE INC,Real Estate,0.07606737117565346,-1.5064574637416122,,4.36,0.963
ETR,ENTERGY CORP,Utilities,0.07604043796355549,0.4881338730453081,23.7531,2.52,0.605
MSCI,MSCI INC,Financial Services,0.07572920973486785,0.28887778674108205,36.326492,1.32,1.332
WBD,WARNER BROS DISCOVERY INC,Communication Services,0.07570526910189189,3.9766098830773005,57.35484,,1.737
DHI,DR HORTON INC,Consumer Cyclical,0.07521947375775447,0.6565466878371709,12.264888,1.06,1.397
CTVA,CORTEVA INC,Basic Materials,0.07507283738077665,1.3423871773857003,28.875574,1.16,0.765
GWW,WW GRAINGER INC,Industrials,0.07461397524873718,-1.24530244241754,23.738205,0.95,1.165
AME,AMETEK INC,Industrials,0.07424489049035762,1.60642843731717,29.380646,0.69,1.109
KR,KROGER CO,Consumer Defensive,0.07367330787805632,-0.9589872198071602,17.03807,2.07,0.566
XYZ,BLOCK INC,Technology,0.0734129534944426,0.4553421395777686,16.027779,,2.715
PAYX,PAYCHEX INC,Technology,0.07288426451622325,1.4894425103411564,28.569506,3.44,0.913
GRMN,GARMIN LTD,Technology,0.0725870016567716,1.3566929442911162,30.998152,1.45,0.988
EBAY,EBAY INC,Consumer Cyclical,0.07235657306437787,0.9147346478580055,19.857779,1.31,1.305
PEG,PUBLIC SERVICE ENTERPRISE GP,Utilities,0.07207327557416221,1.3639162471288078,20.64394,3.12,0.538
NDAQ,NASDAQ INC,Financial Services,0.07206729041591822,0.5511786899428706,34.38077,1.21,0.989
FICO,FAIR ISAAC CORP,Technology,0.07169321802566866,-0.9986731567141203,64.70094,,1.352
WDC,WESTERN DIGITAL CORP,Technology,0.07156353959704881,2.9804215005886308,26.650225,0.35,1.834
RMD,RESMED INC,Healthcare,0.07131715058267112,0.35293803495519305,28.672266,0.88,0.833
VMC,VULCAN MATERIALS CO,Basic Materials,0.07127226189584115,0.46114012613622124,42.058334,0.65,0.923
KMB,KIMBERLY CLARK CORP,Consumer Defensive,0.07087325134624164,-0.2509016078644338,16.316006,4.22,0.306
YUM,YUM  BRANDS INC,Consumer Cyclical,0.07055803301205801,-0.8543930919337225,27.69428,2.01,0.721
CPRT,COPART INC,Industrials,0.06996250976678073,0.4329959482317427,27.71698,,1.034
TGT,TARGET CORP,Consumer Defensive,0.06975203170186697,2.0928340244062134,10.177156,5.33,1.177
A,AGILENT TECHNOLOGIES INC,Healthcare,0.06948469463363528,1.1455149299806735,32.286213,0.73,1.262
MLM,MARTIN MARIETTA MATERIALS,Basic Materials,0.06826172729911276,0.9614499261358602,35.293533,0.53,1.012
ROK,ROCKWELL AUTOMATION INC,Industrials,0.06716544581408805,1.6149856624531838,39.85194,1.57,1.404
CAH,CARDINAL HEALTH INC,Healthcare,0.06707068080855817,-1.6190772984863373,23.928682,1.3,0.718
SYY,SYSCO CORP,Consumer Defensive,0.06694499248543431,-0.24856558624581065,20.979893,2.75,0.836
DAL,DELTA AIR LINES INC,Industrials,0.06669261831281262,2.0789834800644567,8.275741,1.3,1.503
WEC,WEC ENERGY GROUP INC,Utilities,0.06631954344893706,-0.13028220278179672,22.026821,3.1,0.454
ED,CONSOLIDATED EDISON INC,Utilities,0.06630557807970107,-1.5235839123869208,18.332727,3.32,0.309
HIG,HARTFORD INSURANCE GROUP INC,Financial Services,0.06490604857698073,-0.22477796877873515,11.692098,1.61,0.68
XYL,XYLEM INC,Industrials,0.06299079793890301,1.1502136357234962,38.015625,1.11,1.128
KDP,KEURIG DR PEPPER INC,Consumer Defensive,0.06278730255860726,2.323781520377014,23.380531,3.56,0.437
OTIS,OTIS WORLDWIDE CORP,Industrials,0.06275438418826529,-0.33534029223498024,23.587303,1.88,0.99
FIS,FIDELITY NATIONAL INFO SERV,Technology,0.06248505206728562,0.6280815787266887,269.16,2.39,1.06
PRU,PRUDENTIAL FINANCIAL INC,Financial Services,0.06242520048484569,2.118436559770224,22.297358,5.45,1.021
